2.203681177349382011e-06,-6.023735661764873401e-05,7.086303801851117284e-06,5.497189453697283527e-05,-1.462222899607885582e-04,2.553345709632742376e-06,1.741641857955724982e-05,-7.881223242384231527e-05,6.348858185245216609e-06,-3.847456267843835266e-05,-7.431918969939358137e-05,5.603541578929426529e-05,8.714321342420729166e-05,1.647310084150192160e-04,-1.374694406527218391e-04,-9.329024272553503418e-05,8.167730361176718090e-05,-5.868195773977304380e-05,-2.803874051339319741e-05,8.705402495517542848e-05,2.109157264794504587e-05,-1.735419872366859734e-05,-5.198912108296581580e-07,-2.314811474545189202e-05,1.584984142372530054e-04,1.440886168588739920e-04,7.069862648636607316e-05,2.116669477655853081e-04,7.075308638278589855e-05,5.723787023277058405e-05,-1.129400108955464275e-04,3.016855712220719991e-06,3.332141896508527596e-05,-7.560505588976206210e-05,-1.076515162023590862e-04,-8.933873501400538627e-06,2.112021525857974821e-06,-1.515916005479897750e-04,-1.606477311400561676e-04,-1.013877484044610136e-05,-1.740873691309568550e-04,1.287978855830768077e-04,-6.186947675969162142e-05,-1.154905220712775973e-05,-2.783941361552148743e-05,-7.620715259738048905e-05,-9.612277198792493281e-05,-7.142417405456222550e-05,6.284190525959041014e-05,2.477553341274884052e-06
-5.538630122492940738e-05,1.720369375881084065e-05,1.218856334043522593e-05,1.855758335634208545e-05,7.002967964089815092e-06,1.735063379466953966e-05,1.435050733440588154e-04,1.230335041439670912e-04,4.606268397493065371e-06,-3.846407921808782176e-05,1.307100758419501352e-05,1.346528474402660161e-04,1.279879747764053417e-05,7.056709847326825334e-05,-2.306841719579731046e-04,4.664526824834835716e-05,8.920623163754399772e-05,1.503516110532342003e-04,1.266239296063920779e-04,4.875910893538088988e-05,-3.588891361458308819e-05,-3.330670797512487783e-05,5.242796014037133245e-06,1.534947648170024320e-04,3.559542440080504060e-05,1.789507042066630746e-04,1.810951148851332670e-05,2.272097292858888935e-05,2.485725851299142863e-05,-4.546642321555149278e-05,-1.492259408084670017e-04,-4.250523602288515585e-05,4.075019015465289595e-06,1.274034281329841699e-04,2.191916548199957147e-05,8.178279016027962482e-06,-5.179720622173004648e-05,1.685883146921820074e-05,2.825686432463235249e-04,-3.426430135368505742e-05,-3.380175537534024392e-05,2.779560678312103004e-05,-1.155387277341185759e-04,2.283666339217732034e-04,-5.449061808416653225e-05,-1.221530985765573521e-04,1.907013924756405449e-04,-2.308932792709686823e-04,2.267337253345916030e-05,-8.095770941127060361e-05
-1.181391338285920766e-04,1.909091156875073893e-05,-8.070360221098957449e-05,-2.825321642917842766e-05,4.740497501024647887e-05,-1.504757624465690271e-04,1.263667694727199870e-04,5.198400263505381896e-05,-2.234288213774817053e-05,-3.788945608711806706e-05,4.041360013671509074e-05,1.186707870092836980e-04,4.807596156771075992e-05,-1.189284354498788973e-04,6.755700515169278338e-05,-9.489039865795545069e-05,-2.300343686637200760e-04,5.810488027973618693e-05,-1.207569885827110406e-05,2.154694459101103021e-04,4.598798636398463574e-05,-5.667849692449644666e-05,7.846864429789489749e-05,1.868749890900263399e-04,1.828856529728519311e-04,2.421692084540003024e-05,-2.185827285566455908e-05,5.700541303066629893e-04,-2.620466642529042185e-05,-3.928060371907699200e-05,-1.919592434717802088e-04,-3.851978085041571701e-04,-1.723926657995820239e-04,6.577838848759053243e-05,-4.565024899214124810e-05,-2.474789152118412401e-04,-3.550340449287714265e-05,3.261089194032909831e-05,-4.675183053667870243e-04,7.856445833198087442e-04,-2.262703475910303268e-04,1.580662077467062589e-04,-5.713789775182266184e-05,7.187152994962224280e-06,-1.587270308454104679e-05,1.201312132013070784e-04,-9.294139219080541558e-05,-2.461815685648918294e-05,-6.060857097001993467e-05,7.119133978423721094e-04
7.957445949647247479e-06,-9.778714829009490215e-05,5.523205669871275743e-05,8.245959902880804760e-05,-1.132598348215573225e-04,1.399539282731472123e-04,8.676784356185245517e-05,-6.063749390130206791e-05,-5.031989010682640459e-05,4.698499061694645998e-05,-3.906520094561440244e-05,-1.016205542292540360e-04,2.300364561953175562e-04,1.925262626188792997e-04,1.240795534556323260e-05,7.126139586617636767e-05,-4.638959890235596657e-07,2.269467920166377719e-04,1.095986587440092683e-04,8.839711952793041175e-04,1.143450222224934347e-04,7.409938423000101608e-05,-1.502411391206455460e-04,7.791649199640234946e-05,3.187604727645710527e-04,-4.907026869391891718e-05,-8.666241371117902126e-04,9.323653172092048616e-04,-1.524427139347367974e-04,8.545630125225045688e-05,-4.927292558446249367e-05,-7.687270001046664662e-04,1.030827534489339129e-04,1.464623648089228246e-04,6.442513594400397256e-05,-2.914172470733236722e-05,1.011908481063721711e-04,-1.813802678672638263e-05,-5.511933939789764349e-03,1.500620007572038084e-03,-3.953435266904182881e-05,6.717589888161340907e-05,3.953287686064633534e-05,-9.188437671553633215e-05,-2.965283255901134276e-05,1.633537028071623540e-04,6.986988824559212813e-05,-2.109533633527154399e-05,-1.412515184654393973e-04,1.229334377982486785e-03
5.731666693708593770e-06,-9.410231962927088727e-05,-8.638275455635289319e-05,1.972028256881098985e-04,-3.871228303366093228e-05,2.415905142164410199e-06,-8.571748563847906264e-05,-1.195489779710712769e-05,7.050795309974976569e-05,-2.887196031531673020e-05,8.454634606302705729e-05,1.655583729330025974e-04,1.090837591544528549e-04,2.055308330603758556e-04,6.261339406164197858e-06,-9.520614029784541313e-05,-3.827678233480286070e-05,4.365496530567618669e-06,1.212916297543531995e-04,3.385660457876820198e-04,2.878413706004261720e-05,-6.689196909707279242e-05,-1.557802109466435107e-04,-2.215185343857178077e-04,-1.188414952640766669e-04,5.826783907688875652e-05,-8.510379255612332506e-04,1.138384916518834746e-04,8.230430307258431214e-05,-5.310690232680868595e-05,-3.305929941815020923e-05,4.044416711517156911e-05,2.610245911845867988e-04,9.571933099073465386e-06,-2.332426073067098181e-04,-1.103700830168591768e-04,-2.305559369025584281e-04,-3.415744087234364227e-05,-5.038905034632019247e-03,1.414455383168126943e-06,6.627793120823387090e-05,-8.571395841111010205e-05,-4.595692378190831425e-05,4.586445726709745740e-05,-8.782562380402370191e-06,-8.383506793336939207e-05,1.438801519964893810e-04,2.237155892208781454e-05,-1.919431097641466127e-04,3.124715933222840824e-05
6.011594372284213101e-05,5.955813716088428206e-05,-2.493217853748452094e-05,3.732767689982144263e-05,-2.911607186051263767e-05,5.719565771301834977e-05,-5.545007316342019329e-05,7.856148398448024167e-05,-5.460945910084679473e-05,-1.203285237710486315e-04,1.018846352102867841e-04,1.238112608145741048e-04,-8.365943149999914975e-05,-1.072551747408594932e-04,1.060828328950762302e-05,-6.001516279889682753e-05,7.665781213487881871e-05,-3.566149691761703595e-05,-4.080076403096791649e-05,3.643563508547263409e-05,-1.177736007227811964e-04,-1.730126318327981612e-04,-1.499096350164839941e-04,-3.718848121262534730e-05,1.100902602220255933e-04,-1.371650157112259591e-04,-9.637030202717933574e-05,2.168544507932542887e-05,-4.504461796523575689e-05,8.628572203633048292e-05,1.580083574062096446e-04,1.011816289473824892e-04,5.843696119619142774e-05,4.243609556897408552e-05,8.074443277126944814e-05,-6.555390633764278168e-05,5.474184788182540848e-05,-8.238208755643032532e-05,-2.470701834523572594e-04,1.611255064898419018e-04,1.461145246929762727e-04,-3.340577813211897177e-07,-1.021219531633170668e-04,-1.401932578356578443e-04,-3.419940068251402579e-05,-2.908510176905748597e-05,1.544295065605243297e-04,-2.681102694437403834e-04,4.105466802044636324e-05,6.727151852877064824e-05
-1.698934531015908756e-05,-2.165974639320747365e-04,-8.909147836946460994e-05,2.039754732322523599e-05,1.035871313664572590e-04,8.432475369895573250e-05,-1.744010928669043785e-04,-5.756923554789288754e-05,-4.143869197091169424e-05,-1.580612279275364943e-04,-1.247335570441378402e-04,1.323048673191089741e-04,-3.829063482505423320e-05,-2.805013074401961886e-05,7.423797179509657022e-05,-2.009497119115937662e-04,-9.432097711359551143e-05,8.564614982900868297e-05,1.759179704437419025e-04,-1.420451415130532147e-04,3.083294485936000870e-05,-2.586375887518912512e-05,-1.005530548661923027e-04,1.247183343362389589e-04,-1.257742607460528880e-04,-6.955097493796161658e-05,-2.647807266702149163e-05,6.516119751512938264e-05,2.071873946535949401e-04,-1.549240954118165728e-04,-9.111909674607633928e-05,-1.075336759565480207e-04,-1.927163754962924283e-04,2.003604607407468644e-05,3.308189029192311391e-05,-4.933833372655557363e-05,-2.973374063278962998e-05,1.568189757091432025e-04,-3.240348262702897323e-05,-2.636535151260007995e-06,2.837555893391969806e-05,-2.311654606518978930e-04,1.134695172064524647e-04,-2.482911485027711475e-05,-3.654177028946430176e-05,1.329739172508928606e-05,7.362695137910380970e-05,1.759933156049159540e-05,-8.464902698126689331e-05,3.311843972926521110e-05
-8.819898203972045247e-06,-6.700047076270875185e-05,1.185173905189131500e-04,5.152404950836294813e-05,4.307784976452351208e-05,-3.355534967427208136e-05,-1.898323240977737797e-05,-1.588437134000686576e-05,4.930010798120244261e-05,-5.338398402602927373e-05,1.279122256170614285e-04,-1.998867596255017796e-05,-2.159450425137941548e-04,2.206100204729189232e-05,1.224644584050611686e-04,-5.433964617369243703e-05,4.778760439678074662e-05,-1.079511913052675904e-04,-2.785096516300930645e-04,2.360385668749174690e-04,9.798105848288634907e-05,-4.668170278603753664e-06,2.470003954525864620e-05,-4.057371476387608308e-05,1.631244872743761818e-04,7.364601104953656983e-06,6.708421247022916501e-05,2.249214712489037946e-05,1.061974315671517118e-04,-3.179840919689714028e-05,1.453056914893642007e-04,-9.568325094030404369e-05,-1.628074485679873622e-04,-1.072611555357366086e-04,1.013436540550906545e-04,1.725727331476399964e-04,-1.070420392011752473e-05,7.277143207958018884e-05,-6.213439885162671910e-05,1.261360304913324406e-04,-4.415505974184943396e-05,3.135003621776098466e-05,2.550210948902600917e-06,-3.438852224862306022e-05,-2.641886473186704461e-05,1.187986271480341170e-04,7.353871689938315948e-05,-1.695679811192708395e-04,1.157432967080483823e-04,9.490983677295380963e-06
1.621044412402340392e-04,4.958263221669589963e-05,1.039225029447881069e-05,4.821805639316084364e-05,5.623552192830746411e-05,1.018763549203837915e-05,-6.039589426094558148e-05,-1.801489250845132755e-05,-4.737148769022035856e-05,-3.121615503495114554e-05,3.766265272715257391e-05,-4.843959961869473180e-05,1.834385453790652131e-06,1.072795568673354341e-04,-8.480674810894875935e-05,1.574050015481794464e-04,1.250436888463039609e-05,5.021084410687620914e-05,-4.384100383511890445e-05,-2.378341658128038899e-05,-6.358655749577165803e-05,8.427655577101714332e-05,-2.685880923909662060e-05,8.425733995447806407e-05,1.346979184249074704e-04,-3.780271232949550741e-05,4.755041518636721703e-05,-8.350117335601454666e-05,1.074302741164883171e-04,4.170483487717582821e-05,-1.847408536498352778e-05,1.743605269666831305e-04,-1.367334882913612227e-04,9.674704828324745011e-05,-1.123295754078735040e-04,1.633679643433357047e-05,-1.216775363568627262e-04,2.452518050454651566e-06,-2.564137904393920722e-06,1.279999548977668379e-05,-5.906708081649131862e-05,5.401817022041688733e-05,9.677070250583897943e-05,-1.576965878549927954e-04,-9.740075735142877239e-05,1.398468737613696564e-04,3.920012648590460617e-05,3.165729426530866555e-05,-6.886447921887839946e-06,3.492623168664485574e-05
-1.104848411721420673e-04,-4.797384591645562643e-05,3.581099188283783823e-05,1.440506986225101348e-04,-7.636469090357625574e-05,-1.005587477323109220e-05,-3.903957199744475382e-05,6.799059366927489082e-05,-9.224396274357952706e-06,-1.119401204239953798e-06,6.772499907289410723e-05,2.759473583443488833e-05,8.301180006040100837e-05,8.317336908464563290e-06,3.301559387210448247e-05,4.924822696205480038e-06,7.869884593981469592e-05,-1.845751157142474090e-05,-5.465890594941970115e-05,-1.488470492789338183e-04,2.428265222531536080e-05,2.797574025592937185e-05,3.450411503801740847e-05,5.472412142053797800e-05,-3.654385586664022630e-05,-9.066828065152366116e-05,-5.235082961926207395e-05,8.159741921996391701e-05,2.596845705453488767e-05,-5.969944990461195196e-06,-6.689472372887320432e-05,9.460915919705696012e-05,-5.393534292420161286e-05,6.877215518425727476e-05,-2.485166446518898974e-05,-3.218970240104884756e-06,1.378708930252114028e-04,-3.172928377532701542e-05,1.829948748760268460e-06,-2.869319342546531942e-05,2.192071388155657083e-05,2.033544509766872801e-05,-8.413277877580697169e-05,1.370419473372760802e-04,-1.420072010698761734e-04,1.976368385157390784e-04,-1.289940657200173708e-06,1.604682902490631017e-04,-4.858632297343696774e-05,-7.317711270616694382e-05
3.038916978425606485e-05,-5.432636884538660787e-05,5.495814273966343009e-05,-5.304657624030048477e-05,6.503319003001601381e-05,-2.057380918572548900e-04,-5.332473270302576771e-05,5.775705100714010384e-05,5.309354492283620540e-05,-1.672731926854324790e-04,-1.719251322331610983e-04,2.194919117727971858e-05,-6.086252106250632834e-05,-6.274457563752922811e-05,-2.498589993817061225e-06,-5.392011199975283762e-06,1.478380739857314036e-04,2.409609771737628286e-04,8.191361984168867743e-05,-1.406264162140318864e-04,5.399296498804127088e-05,1.050297735018671311e-04,4.817217685487690978e-06,1.912064510573472872e-04,-2.689369172592276791e-06,-2.245926103592447680e-05,2.590751120965766521e-05,-1.088935845506794158e-04,-1.641796293170288284e-04,2.258310361351280251e-04,-3.936982909369308211e-05,-1.186095094769078754e-04,-1.223683112863856431e-04,-9.484758208845864627e-05,-2.342208807525449966e-04,-5.694192735455373949e-05,3.582114845806621531e-05,1.559400874206030114e-04,3.175431406179571574e-05,-1.868296084708139730e-04,-1.504269284806230330e-04,-1.562714047501935206e-04,-4.744299070080999406e-05,5.353536288065560345e-06,-1.898358949065115871e-05,-6.018333057331311090e-05,-1.452405230624700852e-04,-2.426386682522369562e-05,-1.519266374432621646e-04,1.247897129368250957e-04
2.977767870016074882e-05,1.192669682765866158e-04,-9.168252434025584623e-05,-1.954732578267334096e-05,-1.343552946820326176e-05,8.562032135426340029e-05,9.584565864063465494e-05,-8.425024660074621296e-05,1.611302881212136793e-04,1.822832829444924506e-05,-1.384386735418503401e-05,-6.855055547830883015e-05,1.572060487871872745e-04,-3.019210051369828444e-05,4.759102865245410611e-05,7.339093064397945565e-05,7.638649684153242062e-06,1.378335183816058358e-04,8.753723310556830778e-05,-1.210039864841562913e-04,4.875979050690477977e-06,6.646733170121606736e-05,5.270976130129320539e-05,1.447573956026349841e-04,2.129977427764485095e-04,-1.625732624944725415e-06,-1.191166826398764760e-05,-1.637550325301454000e-04,1.416139631163957120e-05,1.909140429386298199e-04,6.674319931260978660e-05,3.463473938497608637e-06,-4.610231440283850103e-05,8.924496097535681324e-05,4.093466284256989235e-05,-1.955041917932995687e-05,5.585184688402641188e-06,3.925037306648639324e-05,8.200242223839955037e-05,-2.374896603665650220e-05,1.512437030662490607e-04,-2.328812588677527565e-05,1.703826655965690268e-04,-8.369950851728223727e-05,-3.069262182828224223e-05,-1.449721573508907201e-04,8.078475883623770671e-05,-2.900512322408331743e-06,-1.256915224959894947e-04,-9.886254976794488962e-05
